Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T1, T2, P , p_misid)
1	Round_2_Replicate_6	-5900.77	11815.54	9120.56	771.57	0.3685,1.2581,0.6652,0.4334,0.0626,1.4845,0.2495
1	Round_2_Replicate_3	-9666.46	19346.92	3.303568844443735e+17	750.87	1.6983,1.4173,14.6892,0.5975,0.1274,0.2227,0.1857
1	Round_2_Replicate_5	-7535.49	15084.98	280484.21	386.4	0.1582,4.9377,12.9041,2.3137,0.0907,2.6522,0.5626
1	Round_2_Replicate_2	-6894.44	13802.88	369309637.71	1685.89	1.0318,0.368,11.752,0.2141,2.999,1.8027,0.0179
1	Round_2_Replicate_4	-6232.49	12478.98	17689977993.76	257.59	1.9559,2.1704,3.1988,3.208,8.4404,0.26,0.0817
1	Round_2_Replicate_5	-6185.63	12385.26	13246.96	4874.01	0.1106,0.2078,0.1002,13.7059,3.7507,1.2701,0.3206
1	Round_2_Replicate_7	-7658.11	15330.22	1620573.37	146.99	14.6892,2.4443,0.8037,0.2496,3.989,0.9396,0.0195
1	Round_2_Replicate_7	-5568.22	11150.44	35168.2	253.35	4.8862,2.1931,0.8882,0.2277,0.0912,4.3358,0.0522
1	Round_2_Replicate_4	-14224.58	28463.16	61143.36	1823.48	0.3043,0.2341,3.4877,3.0203,0.4433,0.552,0.8627
1	Round_2_Replicate_4	-12345.6	24705.2	145843.59	1859.88	0.0523,2.2423,0.1586,7.747,1.8975,7.9927,0.4298
1	Round_2_Replicate_5	-8416.87	16847.74	19776.64	860.44	0.1893,0.7192,0.7677,1.2968,2.9313,0.1287,0.1149
1	Round_2_Replicate_8	-5844.15	11702.3	3784249636.68	90.33	14.6892,11.2989,0.0771,0.5955,3.6009,1.5892,0.1836
1	Round_2_Replicate_6	-3882.14	7778.28	938347.18	962.99	0.8715,0.6828,0.0921,5.9418,12.9746,6.6534,0.0183
1	Round_2_Replicate_8	-4829.97	9673.94	5120.4	1682.07	0.1534,0.448,4.3476,0.152,0.461,0.3244,0.0233
1	Round_2_Replicate_3	-6670.83	13355.66	586451154.37	273.8	0.2513,3.3769,14.6892,2.7676,14.5636,1.7703,0.2787
1	Round_2_Replicate_5	-6976.37	13966.74	11013.21	1564.82	0.1423,0.6896,14.0856,0.1398,0.6732,2.1623,0.5133
1	Round_2_Replicate_5	-11645.63	23305.26	42775.01	2959.52	0.0924,0.1039,1.3843,1.415,1.8606,0.729,0.3252
1	Round_2_Replicate_5	-4233.82	8481.64	4104.27	140.42	0.1442,9.4406,9.025,0.104,11.1943,10.9005,0.1843
1	Round_2_Replicate_9	-5865.29	11744.58	7070.45	63.76	13.4118,8.4067,0.1304,0.023,18.2365,10.7201,0.0855
1	Round_2_Replicate_7	-4658.27	9330.54	1136842.81	631.45	0.6745,2.5052,0.043,2.5442,3.0918,2.9322,0.0449
1	Round_2_Replicate_9	-11248.07	22510.14	2.4456810825217396e+20	397.9	4.2322,6.4392,6.3019,0.1224,0.0134,0.3489,0.1461
1	Round_2_Replicate_6	-23458.81	46931.62	1.0486181954521886e+17	1122.55	0.4443,19.959,1.8149,19.0747,0.1267,5.2628,0.99
1	Round_2_Replicate_6	-10517.21	21048.42	25454.96	1625.53	0.1873,0.5076,11.6555,0.4492,0.1218,0.4255,0.7472
1	Round_2_Replicate_6	-4714.42	9442.84	1582365.14	169.88	1.9888,6.6887,0.1844,1.0394,8.1134,0.8785,0.2605
1	Round_2_Replicate_6	-3725.87	7465.74	2829.24	1682.61	0.2906,0.4192,1.9746,3.938,0.7094,3.7437,0.0426
1	Round_2_Replicate_6	-6796.16	13606.32	108576363861.96	1460.92	0.1061,19.959,12.2405,19.0747,0.3751,1.1318,0.0629
1	Round_2_Replicate_2	-8267.03	16548.06	530162346634.53	844.66	0.4306,1.2762,19.8,0.0719,19.8,10.7128,0.3545
1	Round_2_Replicate_4	-4530.79	9075.58	5519.55	1260.37	0.0742,0.9148,3.7137,1.4982,2.9116,3.9597,0.0394
1	Round_2_Replicate_10	-3901.8	7817.6	54641.8	383.8	0.1851,6.7899,8.7062,1.0306,0.1733,0.8451,0.0568
1	Round_2_Replicate_7	-5179.25	10372.5	7219.43	535.46	1.6961,1.5746,0.2221,0.1618,0.2626,0.5393,0.0305
1	Round_2_Replicate_7	-7304.96	14623.92	10839.03	1424.82	0.2278,0.3957,4.1707,0.2958,1.2656,0.2689,0.2628
1	Round_2_Replicate_7	-6211.3	12436.6	15784.24	4783.05	0.0725,0.2097,0.4764,6.8344,0.2794,1.0666,0.0894
1	Round_2_Replicate_10	-4047.74	8109.48	115464.98	56.24	6.7185,19.8,0.4691,0.0729,19.8,2.7018,0.1389
1	Round_2_Replicate_7	-4140.33	8294.66	10955192.71	442.44	1.6029,2.5223,3.1849,1.3903,0.8424,0.1744,0.0579
1	Round_2_Replicate_7	-21963.12	43940.24	5731592.56	2929.28	0.0789,1.5801,1.1962,18.5729,0.1329,4.2229,0.9897
1	Round_2_Replicate_11	-11513.26	23040.52	3007916628976938.0	644.78	3.205,1.326,9.1007,0.0805,0.0198,1.0286,0.4527
1	Round_2_Replicate_8	-5846.41	11706.82	6669.01	775.77	0.4171,1.3026,3.6921,0.7888,0.4453,0.6971,0.4211
1	Round_2_Replicate_8	-11274.41	22562.82	58541.29	2951.19	0.0605,0.1804,1.0126,0.3444,0.4145,1.3039,0.1427
1	Round_2_Replicate_11	-7414.21	14842.42	18457.4	303.2	2.0944,3.0197,0.0886,0.0371,1.6266,1.2173,0.182
1	Round_2_Replicate_8	-3719.62	7453.24	-53768.39	476.22	0.2593,2.9464,4.5632,3.0961,5.4862,2.277,0.0407
1	Round_2_Replicate_8	-7754.41	15522.82	20280.6	400.37	0.0658,18.5729,4.7551,2.6903,0.1173,2.1049,0.1578
1	Round_2_Replicate_3	-10256.74	20527.48	3.985782641892814e+20	464.26	1.5317,2.2254,19.8,0.1582,19.8,2.5337,0.0142
1	Round_2_Replicate_8	-8698.53	17411.06	59741.06	1350.98	0.0973,1.6819,0.1739,3.5429,2.4687,4.2949,0.1021
1	Round_2_Replicate_12	-3740.14	7494.28	236138.58	344.95	0.2809,6.1741,6.965,0.8622,0.4611,1.0543,0.0601
1	Round_2_Replicate_9	-3361.39	6736.78	20985869.06	145.54	3.3948,7.7871,0.2687,0.7199,4.411,6.8106,0.0232
1	Round_2_Replicate_5	-7334.63	14683.26	15845.89	479.29	0.0924,2.22,2.0265,1.3585,4.946,0.8151,0.3342
1	Round_2_Replicate_12	-4771.44	9556.88	5723.58	136.69	3.1463,10.8583,0.3911,0.0652,4.1702,0.7046,0.1959
1	Round_2_Replicate_9	-10124.38	20262.76	268886.17	652.02	0.1413,7.4056,2.4065,5.7465,0.2087,0.0953,0.6851
1	Round_2_Replicate_8	-3808.64	7631.28	9505.43	3671.37	0.1944,0.2,0.509,14.0259,15.1937,8.1464,0.008
1	Round_2_Replicate_9	-9957.8	19929.6	-24905.91	1072.94	0.0766,17.7282,15.525,14.6892,0.71,0.7488,0.6863
1	Round_2_Replicate_4	-9505.23	19024.46	28186.71	1669.67	0.2546,0.2564,0.6846,0.2779,3.2768,8.3802,0.0928
1	Round_2_Replicate_9	-4524.15	9062.3	1114460.98	734.3	0.2154,1.3264,12.2214,2.1545,6.0985,3.1346,0.1328
1	Round_2_Replicate_9	-7386.0	14786.0	21636.33	1431.47	0.1702,0.523,0.3571,0.8249,0.8501,16.3975,0.0172
1	Round_2_Replicate_13	-23778.01	47570.02	424149.44	849.96	0.7442,0.6696,1.4622,0.4891,0.0994,2.5022,0.9897
1	Round_2_Replicate_13	-6279.85	12573.7	7366.31	283.85	2.27,3.2702,0.5085,0.0583,1.8744,1.2207,0.3507
1	Round_2_Replicate_10	-15851.29	31716.58	86078.32	1231.97	0.5249,0.2162,0.5508,0.1919,1.0649,10.9193,0.6111
1	Round_2_Replicate_10	-4331.43	8676.86	111653.35	198.64	0.4161,14.6892,2.9896,0.9167,0.0314,3.0786,0.0995
1	Round_2_Replicate_10	-10502.96	21019.92	2.5401199154316483e+17	127.23	1.8366,9.1661,7.8175,1.4825,10.2792,0.3264,0.3496
1	Round_2_Replicate_9	-9683.98	19381.96	35048.26	3585.08	0.0929,0.1291,0.8313,1.025,2.0144,5.0932,0.0674
1	Round_2_Replicate_5	-4833.66	9681.32	95424086.83	109.61	1.4323,11.9854,5.7562,0.0448,11.0695,0.1731,0.0121
1	Round_2_Replicate_10	-24137.82	48289.64	446121.72	1121.06	0.158,0.2977,1.5093,0.1787,5.3041,0.7167,0.9898
1	Round_2_Replicate_6	-5160.18	10334.36	481826071.64	1307.52	0.4284,0.7108,14.6892,0.4131,3.9653,8.4362,0.0162
1	Round_2_Replicate_11	-7056.27	14126.54	10553.08	196.1	4.5168,2.7537,0.5096,0.0959,0.3908,13.8012,0.2939
1	Round_2_Replicate_10	-6600.6	13215.2	2723525266569.76	1966.92	0.1895,2.8883,0.1411,17.4218,0.204,2.1,0.0115
1	Round_2_Replicate_14	-7711.04	15436.08	185270654.72	263.63	5.1683,2.7196,1.7465,0.07,0.89,4.122,0.2813
1	Round_2_Replicate_11	-9986.87	19987.74	47667.79	227.91	0.1529,10.8636,0.4877,0.4426,2.1594,0.2552,0.3448
1	Round_2_Replicate_14	-19235.6	38485.2	5904122.27	1540.1	1.2513,0.3114,7.2577,0.1229,0.0966,7.4114,0.8918
1	Round_2_Replicate_10	-8212.15	16438.3	17811.31	952.68	1.0731,0.1936,0.3671,2.0842,0.9414,0.7659,0.0395
1	Round_2_Replicate_6	-5318.06	10650.12	7314.54	387.71	0.6145,2.4383,0.8828,0.0124,4.0312,0.2502,0.0102
1	Round_2_Replicate_11	-5557.01	11128.02	6404.02	2671.07	0.0707,0.2324,11.0386,6.0139,0.2046,0.2301,0.2617
1	Round_2_Replicate_11	-12253.15	24520.3	49556.7	1732.42	0.3631,0.1303,0.2984,0.6574,0.3674,3.3769,0.1526
1	Round_2_Replicate_15	-8171.24	16356.48	8072810511.99	1119.83	0.9749,0.5409,12.203,0.0322,0.0355,0.1893,0.2207
1	Round_2_Replicate_12	-12001.66	24017.32	3.465278369800755e+20	438.19	2.0574,7.2969,0.5363,9.2772,0.5043,0.2755,0.4215
1	Round_2_Replicate_12	-14865.31	29744.62	70008.48	310.35	4.0452,0.2051,0.3021,0.3403,5.3544,1.1887,0.016
1	Round_2_Replicate_11	-4079.52	8173.04	341826.94	391.3	1.2383,3.3128,0.109,1.5204,0.6674,3.7748,0.0706
1	Round_2_Replicate_15	-5957.68	11929.36	7452946.03	44.43	19.8,19.8,0.5928,0.0265,19.8,1.0096,0.032
1	Round_2_Replicate_12	-5204.54	10423.08	45064.11	732.67	0.1964,1.4768,13.2584,0.1459,5.5795,0.4076,0.2753
1	Round_2_Replicate_13	-6210.65	12435.3	14657.31	424.31	0.1328,14.6892,2.6767,1.8936,0.3341,0.138,0.0621
1	Round_3_Replicate_1	-5559.31	11132.62	12815.69	330.08	0.2263,14.6892,2.7881,1.1773,0.4753,0.2892,0.0895
1	Round_2_Replicate_12	-10738.74	21491.48	32108.79	1999.77	0.3573,0.1153,0.5841,1.1669,0.266,1.3086,0.1622
1	Round_2_Replicate_13	-4973.94	9961.88	6314.3	1198.64	0.2747,0.5988,1.307,0.5999,0.4816,2.6701,0.0337
1	Round_2_Replicate_7	-3295.67	6605.34	2344.36	189.7	0.2291,7.0542,5.3469,0.048,9.2393,4.1469,0.0426
1	Round_2_Replicate_12	-9585.93	19185.86	38395.17	2152.84	0.0982,0.2599,0.727,0.3805,2.1586,3.8313,0.0238
1	Round_2_Replicate_11	-23427.88	46869.76	1.4723506059527043e+17	787.6	0.3353,19.959,13.2525,19.0747,0.3165,7.9774,0.99
1	Round_2_Replicate_13	-7726.0	15466.0	12288.33	1038.49	0.6019,0.5155,2.1174,2.4412,0.7081,0.1343,0.4741
1	Round_3_Replicate_1	-6234.69	12483.38	5671668860.35	51.09	12.19,19.8,0.9237,0.0536,19.8,1.158,0.1424
1	Round_2_Replicate_14	-21482.55	42979.1	895612429116.5	506.12	0.679,18.3597,0.6393,5.5744,0.2023,2.786,0.9897
1	Round_3_Replicate_2	-3503.13	7020.26	3184304.69	367.63	0.389,4.9338,4.6893,1.4909,1.1486,0.7768,0.0419
1	Round_2_Replicate_8	-11785.27	23584.54	128040.79	757.0	1.395,0.3488,4.7589,0.3448,2.7419,0.3926,0.3932
1	Round_2_Replicate_14	-10701.73	21417.46	41583.22	1426.22	0.2174,0.3828,0.3323,0.5304,5.0086,15.2762,0.3682
1	Round_2_Replicate_12	-4877.4	9768.8	55428.65	576.88	0.3939,4.5908,1.1968,2.1781,0.2548,0.1599,0.2107
1	Round_3_Replicate_2	-6082.54	12179.08	87174.04	62.86	5.4147,18.3623,0.6745,0.1644,18.5729,1.1525,0.4139
1	Round_2_Replicate_7	-5569.41	11152.82	7346.04	464.16	0.1149,1.4271,4.8848,2.7661,14.6892,1.1807,0.1294
1	Round_2_Replicate_14	-5498.18	11010.36	7065.82	3433.89	0.094,0.2374,5.2894,0.5083,0.3206,3.1518,0.1577
1	Round_2_Replicate_13	-6277.52	12569.04	21388.41	1140.23	1.0143,0.1279,0.6307,18.5729,5.2195,3.4812,0.0138
1	Round_3_Replicate_3	-3100.79	6215.58	22210.53	239.7	0.6569,6.2564,2.5264,0.3435,0.1466,4.2258,0.0499
1	Round_2_Replicate_15	-7720.75	15455.5	1.7575107989887662e+18	440.58	1.3157,3.3346,5.736,6.3636,0.2117,0.879,0.0273
1	Round_2_Replicate_15	-6674.25	13362.5	476218103.87	238.84	4.452,2.8002,1.3885,0.7764,0.5224,3.4381,0.273
1	Round_2_Replicate_13	-4252.6	8519.2	4220.62	537.38	0.1147,3.0354,8.6218,1.7555,1.1986,0.1839,0.2322
1	Round_2_Replicate_15	-32093.49	64200.98	15739593.8	1151.11	1.9543,0.2032,7.1885,0.1657,0.1285,0.2567,0.9898
1	Round_3_Replicate_4	-5473.78	10961.56	23697588148.46	547.61	0.4212,2.2745,14.6892,0.3368,0.1432,2.3283,0.0814
1	Round_3_Replicate_1	-5023.29	10060.58	28762578709.16	1193.37	0.3004,2.4322,1.3281,8.964,2.4728,3.74,0.0251
1	Round_3_Replicate_1	-7791.69	15597.38	2.175646201754388e+18	141.07	6.567,14.6892,0.194,2.033,2.4213,1.8786,0.0364
1	Round_3_Replicate_3	-6051.08	12116.16	10300323215910.4	59.61	5.3363,19.8,1.5047,0.1602,19.8,3.6856,0.0547
1	Round_2_Replicate_14	-9449.29	18912.58	91351.1	2299.76	0.0452,1.0536,0.3415,6.0041,0.72,8.2451,0.0128
1	Round_3_Replicate_1	-5970.49	11954.98	7715.02	1181.51	0.1968,0.8347,1.805,1.6966,0.0521,0.7686,0.3727
1	Round_2_Replicate_13	-12644.74	25303.48	73760.09	2573.84	0.1137,0.1743,0.3465,0.768,14.8351,18.5729,0.3389
1	Round_3_Replicate_5	-5820.42	11654.84	10138.83	238.82	0.1572,10.1237,2.0424,0.2606,1.6756,0.6332,0.1965
1	Round_3_Replicate_4	-7191.84	14397.68	9835.17	79.32	4.8071,16.292,0.3083,0.0528,10.943,1.0504,0.5021
1	Round_2_Replicate_14	-10722.09	21458.18	101108.11	1258.53	0.0533,16.0104,2.8456,9.0588,0.1775,8.7686,0.0906
1	Round_2_Replicate_8	-3732.21	7478.42	3588.61	598.84	0.1106,1.6084,10.3587,1.4262,8.3837,1.5354,0.0165
1	Round_3_Replicate_2	-5126.71	10267.42	4234930199.16	1123.32	0.2517,2.534,3.4265,8.9814,3.7838,7.4206,0.1325
1	Round_3_Replicate_2	-4784.33	9582.66	-63050628844.67	50.0	12.8431,19.8,0.1754,0.5188,15.5741,19.8,0.0119
1	Round_3_Replicate_6	-4177.44	8368.88	12339.34	321.73	0.1388,9.7227,7.0729,1.3019,0.7292,0.5554,0.042
1	Round_2_Replicate_15	-9305.92	18625.84	25716.16	840.4	1.3373,0.1327,0.481,3.3234,2.1054,10.271,0.0182
1	Round_3_Replicate_2	-10031.71	20077.42	3.2370508394984056e+22	233.11	1.7901,6.3705,8.0858,6.2982,0.4911,3.6587,0.0399
1	Round_3_Replicate_5	-6270.34	12554.68	10619.57	79.67	2.8816,18.5729,0.1585,0.0648,11.4943,1.0344,0.3272
1	Round_2_Replicate_9	-6663.97	13341.94	11777435375968.33	595.78	0.4627,1.7882,19.8,0.542,19.8,5.857,0.0389
1	Round_2_Replicate_15	-25188.99	50391.98	466923.47	259.64	0.0819,14.6892,6.042,1.5689,1.1895,0.1684,0.9898
1	Round_2_Replicate_14	-7412.93	14839.86	17495.83	1825.63	0.1951,0.3346,0.5555,1.0373,4.3047,18.5729,0.1246
1	Round_3_Replicate_3	-4814.56	9643.12	94021250.12	672.5	0.1171,8.168,10.8037,7.275,2.3213,2.5696,0.0141
1	Round_3_Replicate_3	-4540.8	9095.6	4974.88	271.8	1.6102,2.1305,0.157,0.6066,9.424,2.8655,0.011
1	Round_3_Replicate_7	-3223.57	6461.14	2233.92	475.93	0.2351,2.7825,4.8643,0.6727,0.9916,1.9195,0.0777
1	Round_3_Replicate_3	-3435.16	6884.32	289420.51	545.45	0.6716,1.6824,2.4313,1.8508,0.133,3.4721,0.0478
1	Round_3_Replicate_6	-6755.23	13524.46	12720.22	86.3	9.2502,7.3719,0.3458,0.0288,15.0794,3.3223,0.2782
1	Round_3_Replicate_1	-3937.42	7888.84	5999.28	394.3	0.105,6.9523,13.1224,0.5125,0.7071,0.1392,0.06
1	Round_3_Replicate_1	-3465.45	6944.9	2868472.91	785.64	0.5216,1.272,2.1111,3.7926,2.8547,13.2487,0.0489
1	Round_2_Replicate_15	-8994.12	18002.24	35345.86	2322.58	0.1793,0.234,0.1047,1.3799,1.0446,3.7606,0.0263
1	Round_3_Replicate_4	-4838.27	9690.54	5805.96	966.15	0.2173,0.8304,1.5053,0.9318,3.3275,2.4172,0.0859
1	Round_3_Replicate_4	-4086.04	8186.08	1523204944.36	114.23	2.1749,14.6892,0.5239,0.9566,13.3429,3.8801,0.0608
1	Round_2_Replicate_10	-4743.04	9500.08	4284.39	2467.87	0.0854,0.4299,10.3185,0.0279,2.3025,4.3387,0.2267
1	Round_3_Replicate_8	-4460.88	8935.76	18271.11	399.75	0.1056,8.1748,6.0738,2.6813,0.912,0.5201,0.0507
1	Round_3_Replicate_7	-4728.0	9470.0	4172.01	73.29	5.0315,18.5729,0.1615,0.017,6.2609,6.325,0.247
1	Round_3_Replicate_4	-4695.41	9404.82	421310.74	506.48	0.2398,5.9906,2.2622,2.8004,0.2268,3.8255,0.0481
1	Round_3_Replicate_2	-8912.19	17838.38	22270.22	352.71	0.0579,11.4025,5.8222,1.0609,0.315,0.6606,0.5011
1	Round_3_Replicate_2	-6559.36	13132.72	14637.62	3821.2	0.099,0.1823,0.757,3.1487,0.6274,7.4953,0.0518
1	Round_3_Replicate_5	-7530.14	15074.28	29532016637185.06	263.54	0.854,7.6805,9.181,4.7171,1.8485,1.3072,0.0441
1	Round_3_Replicate_5	-3877.1	7768.2	984003654.03	384.56	1.4822,3.1655,0.2261,2.6228,14.6335,5.1085,0.0176
1	Round_2_Replicate_11	-5233.5	10481.0	861208.68	354.83	2.4894,2.1483,2.0362,0.0204,4.465,10.147,0.0217
1	Round_3_Replicate_8	-7267.54	14549.08	6473389712555608.0	62.0	11.81,17.4218,1.0896,0.247,6.6446,9.3184,0.0404
1	Round_3_Replicate_5	-8063.01	16140.02	71464806281612.39	416.55	1.6382,1.7438,4.1104,4.5719,0.2623,2.6497,0.3215
1	Round_3_Replicate_3	-4413.77	8841.54	10947.98	187.1	0.3969,11.2314,4.7568,2.1061,3.4892,0.0678,0.1347
1	Round_3_Replicate_9	-3709.71	7433.42	3994006.39	262.24	0.1658,10.086,10.8549,1.9721,0.183,3.1949,0.0122
1	Round_3_Replicate_3	-4538.65	9091.3	4989.88	2446.26	0.2706,0.219,0.9357,5.1627,0.6192,1.7672,0.017
1	Round_3_Replicate_6	-3683.16	7380.32	2727.17	177.76	1.2295,4.6907,0.465,0.2579,12.3489,3.9612,0.0131
1	Round_3_Replicate_6	-3219.48	6452.96	33781.45	775.23	0.4598,1.286,1.6864,2.6473,9.3992,7.2279,0.0295
1	Round_3_Replicate_9	-3522.49	7058.98	2118.19	75.95	4.091,17.6048,0.4428,0.0276,12.0095,1.2498,0.0933
1	Round_3_Replicate_6	-3663.78	7341.56	64090841.59	434.86	0.8915,3.1337,1.9806,1.953,0.5443,1.1574,0.0612
1	Round_3_Replicate_4	-4235.9	8485.8	6842.1	642.84	0.3574,1.359,5.1228,1.1876,2.3968,0.3848,0.1642
1	Round_3_Replicate_10	-4147.72	8309.44	-14549493.88	364.88	0.5878,4.8624,2.9383,2.7252,1.4938,4.1133,0.0789
1	Round_2_Replicate_9	-13169.5	26353.0	109871.01	4202.87	0.0366,0.1022,0.8113,0.5515,4.5471,5.0167,0.0153
1	Round_3_Replicate_7	-4918.94	9851.88	61037256991.53	57.24	7.3253,17.7774,0.7791,0.198,9.6607,18.5729,0.009
1	Round_3_Replicate_4	-4994.0	10002.0	7327.87	3343.55	0.1395,0.2372,0.7841,5.1873,0.5427,9.0825,0.0637
1	Round_3_Replicate_10	-7826.95	15667.9	20718546004561.93	102.65	13.0603,6.9214,1.3815,0.1408,18.5729,6.3739,0.0773
1	Round_2_Replicate_12	-5171.73	10357.46	826159.1	253.84	0.2039,4.8187,14.6892,0.2838,11.2788,3.6147,0.2291
1	Round_3_Replicate_7	-8674.88	17363.76	4.996226234881977e+17	347.04	0.7938,5.8738,14.6892,2.4794,0.0715,0.9765,0.0963
1	Round_3_Replicate_5	-7193.97	14401.94	1078197.12	385.86	0.2594,3.5711,10.9029,1.1997,2.4358,0.5563,0.5118
1	Round_3_Replicate_7	-4185.67	8385.34	33926156812.2	742.56	0.5179,2.1294,2.5641,6.0114,1.8093,8.4583,0.0229
1	Round_3_Replicate_11	-3649.98	7313.96	3757.85	316.51	0.1937,6.7053,3.2938,0.5015,0.5453,1.5031,0.0154
1	Round_3_Replicate_11	-3940.4	7894.8	3036.23	70.47	7.8116,10.3277,0.1691,0.0732,18.2365,7.8153,0.0679
1	Round_3_Replicate_5	-4725.49	9464.98	5674.67	1405.87	0.2114,0.5367,1.5349,1.1196,1.9095,3.4761,0.0439
1	Round_3_Replicate_8	-3978.38	7970.76	238767.25	309.03	1.3894,4.358,0.0997,1.1107,4.8081,13.9136,0.0146
1	Round_3_Replicate_1	-5923.93	11861.86	144466.92	3142.1	0.0713,0.6598,0.8485,10.076,8.8075,6.3893,0.0037
1	Round_3_Replicate_8	-4766.02	9546.04	42076270.05	801.12	0.3701,2.1001,2.5729,4.9421,0.1732,0.324,0.2433
1	Round_3_Replicate_6	-5637.2	11288.4	915834016.69	388.42	0.2645,5.395,14.6892,2.1954,0.7549,0.5262,0.2028
1	Round_3_Replicate_12	-3823.34	7660.68	4363.7	239.96	0.1821,8.8272,3.0035,0.6453,0.5479,3.6912,0.021
1	Round_3_Replicate_8	-3864.38	7742.76	700246.15	696.35	0.1657,2.3029,7.9106,3.9985,2.8111,3.8333,0.1087
1	Round_3_Replicate_12	-6536.97	13087.94	55402018.24	93.43	6.7048,8.6163,0.8779,0.0386,18.5729,3.0542,0.2296
1	Round_3_Replicate_9	-4160.28	8334.56	3751.82	179.02	3.127,3.9355,0.1611,0.2388,2.2387,8.8243,0.0688
1	Round_3_Replicate_6	-5650.85	11315.7	7941.01	2286.17	0.347,0.1585,1.0085,4.6538,0.251,4.5344,0.0296
1	Round_2_Replicate_10	-3224.19	6462.38	2024.47	1874.11	0.101,0.5174,12.2442,2.4181,5.9771,2.9762,0.0124
1	Round_3_Replicate_7	-6345.68	12705.36	10321.6	1108.72	0.1409,0.9879,14.0261,0.6901,0.7092,0.6195,0.4618
1	Round_3_Replicate_9	-5743.55	11501.1	106310734730.89	337.9	0.5952,6.9841,9.4935,0.5122,0.4381,0.5365,0.0259
1	Round_3_Replicate_13	-4324.06	8662.12	7795.45	295.23	0.3023,7.1518,5.4591,0.2162,0.1963,1.6412,0.198
1	Round_3_Replicate_9	-3600.43	7214.86	3196.99	805.84	0.2591,1.5078,1.4355,1.7806,2.6753,4.6999,0.0154
1	Round_3_Replicate_7	-3474.74	6963.48	12156.34	1231.25	0.1622,0.9172,5.2608,4.0594,0.4773,1.1042,0.0755
1	Round_3_Replicate_10	-3355.78	6725.56	951918.3	101.88	2.0958,14.6892,0.3342,0.4752,11.3278,3.1222,0.0391
1	Round_3_Replicate_8	-3922.28	7858.56	3504.25	1023.17	0.0589,1.314,19.8,2.313,0.3262,0.1902,0.1629
1	Round_3_Replicate_10	-4494.43	9002.86	95458.56	1300.36	0.2353,0.8521,2.5595,5.7665,0.4667,0.5952,0.2396
1	Round_3_Replicate_14	-3504.69	7023.38	2202.87	613.56	0.2233,2.3635,2.8217,0.7288,0.577,0.6442,0.0952
1	Round_3_Replicate_13	-5760.61	11535.22	789340006195.03	54.94	8.2422,19.8,1.0052,0.1584,19.8,2.1037,0.0376
1	Round_3_Replicate_10	-4156.41	8326.82	241209199.72	326.37	0.7758,4.0525,3.2313,1.7905,1.3846,2.7145,0.1022
1	Round_3_Replicate_11	-3679.29	7372.58	169544.96	138.52	7.1218,4.7287,0.0936,0.6465,2.6108,5.314,0.0103
1	Round_3_Replicate_8	-3682.03	7378.06	53641.91	1791.41	0.3714,0.3354,2.3784,8.5651,0.24,4.1762,0.0119
1	Round_3_Replicate_11	-8609.39	17232.78	1.710540507157335e+18	550.81	0.908,2.3919,14.6892,4.4987,0.0653,0.6507,0.1042
1	Round_3_Replicate_14	-8369.66	16753.32	9287404246487976.0	84.83	14.6892,10.6522,1.3644,0.2027,8.9312,3.7855,0.1161
1	Round_3_Replicate_15	-3846.04	7706.08	605836.83	180.8	0.45,10.7519,5.4451,0.3187,0.6968,3.4227,0.0612
1	Round_3_Replicate_9	-5805.59	11625.18	8136.69	918.52	0.0712,1.4769,5.048,4.4596,2.3788,0.6608,0.297
1	Round_3_Replicate_11	-3586.22	7186.44	13359.74	311.14	0.4507,3.4704,3.2867,0.7754,5.3006,1.5143,0.1014
1	Round_3_Replicate_12	-5343.24	10700.48	3086420.37	117.59	9.8337,2.2677,0.1263,1.5654,2.0163,16.3864,0.0425
1	Round_3_Replicate_9	-4714.25	9442.5	6649.19	1166.96	0.1058,1.0705,1.8355,1.9174,0.4198,1.2737,0.0116
1	Round_3_Replicate_12	-4439.71	8893.42	41319033.29	378.75	0.9789,4.5299,2.3442,1.2916,0.3863,0.8223,0.1443
