Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m, mi, T1, T2, P)
1	Round_2_Replicate_4	-11294.96	22601.92	150754.15	682.75	0.0709,1.3846,15.8782,0.7127,0.3728,0.2074
1	Round_2_Replicate_1	-10146.09	20304.18	31314.37	516.76	8.8789,12.8552,5.8812,0.3522,0.4039,0.2786
1	Round_1_Replicate_13	-37119.31	74250.62	5331454882.02	174.93	4.6883,0.1951,5.7113,5.1773,5.9211,0.0675
1	Round_1_Replicate_11	-5095.12	10202.24	11604.61	1179.04	0.2438,0.2214,0.1116,4.2622,0.0669,0.1229
1	Round_1_Replicate_9	-88326.97	176665.94	1708671203434327.8	625.5	11.8883,0.1406,0.0821,1.3937,4.5764,0.9898
1	Round_2_Replicate_13	-22302.71	44617.42	322530.4	873.24	0.1153,17.735,8.8325,0.2669,0.1841,0.9896
1	Round_2_Replicate_10	-5958.36	11928.72	353447.14	1073.43	0.188,0.0535,18.3759,11.921,0.0361,0.1215
1	Round_2_Replicate_10	-15258.13	30528.26	953410.35	508.78	0.9084,0.1785,0.2284,18.3759,0.6976,0.4212
1	Round_2_Replicate_5	-46838.82	93689.64	6750908598.34	718.79	0.1265,0.0611,18.3759,0.0508,0.6007,0.0808
1	Round_1_Replicate_15	-58365.34	116742.68	7296829593726.04	336.31	10.1285,0.6985,0.5633,1.3368,10.9289,0.1828
1	Round_2_Replicate_2	-5890.47	11792.94	227084.69	715.99	5.027,19.8,3.2188,0.3376,0.1815,0.013
1	Round_1_Replicate_14	-30024.11	60060.22	1267657.52	481.92	14.641,0.1431,4.8169,2.6654,0.3692,0.9893
1	Round_1_Replicate_10	-26906.95	53825.9	100002027.76	208.71	8.0941,7.3752,0.384,6.216,6.4903,0.3008
1	Round_2_Replicate_11	-4004.35	8020.7	32604.29	1164.91	0.0373,0.1698,17.9243,2.5457,0.0328,0.0201
1	Round_1_Replicate_12	-44911.41	89834.82	2760368361.63	439.15	7.4596,3.2194,1.244,0.349,6.7253,0.7389
1	Round_2_Replicate_11	-18154.16	36320.32	157162.25	275.64	3.0439,5.8848,3.2914,12.7274,0.7067,0.917
1	Round_2_Replicate_14	-23820.79	47653.58	375359.6	572.12	0.3982,3.8635,3.6311,1.3829,0.4349,0.9893
1	Round_2_Replicate_6	-24992.33	49996.66	21832730.17	630.7	0.0671,0.1788,10.1103,0.5072,0.9004,0.0394
1	Round_2_Replicate_1	-6231.43	12474.86	160608945.71	1030.74	1.5252,0.6472,1.4785,0.5807,0.0505,0.15
1	Round_2_Replicate_3	-5679.68	11371.36	816000.26	1088.98	4.5192,18.3759,0.3835,0.1757,0.0734,0.1664
1	Round_1_Replicate_11	-12501.64	25015.28	84531.83	1203.77	8.9908,3.2207,0.2042,0.2718,0.4014,0.586
1	Round_2_Replicate_12	-7783.44	15578.88	32784.34	605.48	0.5757,0.157,18.3759,2.8275,0.2458,0.0196
1	Round_1_Replicate_15	-39860.06	79732.12	29702916.19	1834.79	0.1025,0.1292,0.2455,0.3135,0.6135,0.9895
1	Round_1_Replicate_13	-12075.05	24162.1	281039.37	584.92	8.933,1.9076,0.234,2.5367,0.9907,0.4016
1	Round_2_Replicate_15	-26099.31	52210.62	777259.84	808.84	0.1049,18.3759,2.9568,0.3014,0.5441,0.9897
1	Round_2_Replicate_12	-25405.77	50823.54	445326.99	449.97	10.2642,0.4381,1.0289,8.7557,0.5508,0.9893
1	Round_2_Replicate_7	-7462.87	14937.74	16018.27	1398.3	0.1522,1.1657,0.9063,0.0835,0.0436,0.2674
1	Round_2_Replicate_2	-9965.03	19942.06	48657523775.02	1233.38	0.8201,0.0409,0.6198,2.7188,0.0119,0.4662
1	Round_2_Replicate_4	-9150.99	18313.98	1.2371660313641408e+18	737.57	15.9166,18.3759,0.7618,5.2482,0.0752,0.0983
1	Round_2_Replicate_13	-13856.53	27725.06	6105783.88	1101.83	0.0784,0.2076,17.5071,2.5527,0.0341,0.8559
1	Round_1_Replicate_12	-65465.4	130942.8	22556902860.37	410.85	1.3027,2.5671,3.3449,0.146,4.4578,0.9898
1	Round_1_Replicate_14	-28115.26	56242.52	1053671.93	737.03	0.78,0.7914,0.6093,1.3019,1.0331,0.9894
1	Round_2_Replicate_1	-6001.1	12014.2	9664.98	1153.42	1.6243,8.8973,0.0819,0.4226,0.0569,0.3836
1	Round_3_Replicate_1	-6489.25	12990.5	25446.67	467.47	11.3885,19.0156,1.0373,1.4935,0.7416,0.0977
1	Round_2_Replicate_13	-9778.16	19568.32	91979.71	276.61	5.8554,4.7726,2.8152,4.8898,1.3209,0.3291
1	Round_2_Replicate_5	-5825.55	11663.1	2162144.75	686.95	8.1958,19.8,0.9873,0.8484,0.2006,0.2173
