Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
1	Round_3_Replicate_6	-6410.17	12838.34	8450.07	543.92	2.9806,0.9819,0.6686,0.6982,0.5304,4.8173,2.5481,0.2071,0.2205
1	Round_3_Replicate_14	-3436.38	6890.76	2877.14	1016.39	0.3375,1.1579,0.1397,3.1598,0.0852,7.2272,0.5171,0.4973,0.0445
1	Round_2_Replicate_9	-5348.2	10714.4	19503.88	1085.47	0.5905,2.6934,11.8067,1.2011,0.6128,0.0403,14.6892,0.9898,0.0576
1	Round_3_Replicate_2	-6727.45	13472.9	6540372192577.85	136.35	0.8243,9.1081,18.8388,0.3102,3.6001,8.3742,1.2789,0.9898,0.1301
1	Round_3_Replicate_10	-5415.69	10849.38	1259057.6	597.85	0.4174,1.9224,2.2814,7.5873,0.5709,10.1442,0.6138,0.3777,0.2796
1	Round_2_Replicate_15	-7118.83	14255.66	375320294161.84	387.67	1.6453,1.6442,18.8388,4.2589,1.1025,3.7685,8.0361,0.9898,0.0284
1	Round_3_Replicate_7	-3385.4	6788.8	3438.1	498.16	0.3082,4.4339,0.6648,0.6382,4.7472,3.6169,0.3991,0.9898,0.0343
1	Round_3_Replicate_4	-3680.38	7378.76	4904.9	2506.93	0.254,0.2817,2.0564,2.0783,8.2513,0.0264,9.48,0.3593,0.0273
1	Round_3_Replicate_15	-5728.7	11475.4	4494701.52	319.13	1.9895,4.3417,1.4822,1.4508,0.2902,3.8704,2.965,0.8343,0.1251
1	Round_2_Replicate_9	-5927.51	11873.02	9160.28	12475.89	0.0201,0.0713,5.9784,19.3134,0.2626,0.284,3.6106,0.0552,0.1395
1	Round_2_Replicate_10	-4406.51	8831.02	4838.15	197.13	0.4142,9.4698,12.3501,1.0256,0.0435,0.1294,1.8345,0.3979,0.1288
1	Round_3_Replicate_11	-5109.02	10236.04	5383.21	348.71	0.123,6.4709,1.4801,11.5985,0.5705,1.5253,0.0712,0.1545,0.311
1	Round_3_Replicate_3	-6234.67	12487.34	9172.71	335.84	2.6431,1.1281,18.8388,0.0813,0.5424,2.673,0.4476,0.2247,0.1065
1	Round_3_Replicate_8	-4628.6	9275.2	531353.93	401.28	2.2389,2.1108,1.7707,1.4043,0.4993,2.3226,0.4906,0.7827,0.0551
1	Round_3_Replicate_1	-4263.09	8544.18	5193.17	803.28	0.5184,1.2901,0.8172,0.3251,0.6845,1.0338,18.7082,0.0853,0.014
1	Round_3_Replicate_5	-3905.34	7828.68	731815.89	1151.58	0.1175,1.646,0.2021,4.2629,6.0508,0.0434,15.6103,0.1897,0.0047
1	Round_2_Replicate_10	-3708.98	7435.96	2629.12	8925.21	0.038,0.0884,1.1352,18.8388,13.8203,0.0384,4.7174,0.0101,0.0509
1	Round_4_Replicate_1	-3266.04	6550.08	1795.82	1102.88	0.2003,1.0557,0.1379,1.6951,0.0407,9.0183,0.4781,0.9278,0.0328
1	Round_3_Replicate_9	-4064.33	8146.66	3249.75	507.8	2.1586,1.4525,0.9252,0.2604,0.6354,10.2745,3.356,0.1951,0.0217
1	Round_3_Replicate_6	-4840.61	9699.22	6646.51	1703.79	0.0633,0.9275,0.2143,8.8962,18.8388,0.0377,2.7293,0.2969,0.0357
1	Round_3_Replicate_2	-6267.15	12552.3	77752.79	318.36	1.0352,9.1511,2.6324,0.1656,0.2294,5.3554,5.8684,0.9898,0.0345
1	Round_2_Replicate_9	-7739.72	15497.44	26911.57	1061.54	2.0807,0.7242,19.9649,19.0747,0.7295,0.4183,0.0148,0.0196,0.1148
1	Round_3_Replicate_4	-4410.01	8838.02	23381826.78	285.94	1.7345,6.54,18.8388,0.0838,2.7277,2.0881,0.1543,0.117,0.0587
1	Round_3_Replicate_12	-5868.83	11755.66	174746130089.57	207.51	0.4556,9.6506,3.0103,14.6892,0.5576,12.8841,0.0785,0.3843,0.0441
1	Round_3_Replicate_10	-3853.76	7725.52	3246.56	1063.27	0.3597,0.8938,0.404,0.497,3.1794,2.6739,0.8818,0.2858,0.0868
1	Round_4_Replicate_2	-3412.89	6843.78	2488.96	884.23	0.4174,1.6488,0.1725,1.743,0.0568,3.818,0.7837,0.5877,0.0563
1	Round_3_Replicate_7	-4496.19	9010.38	159077.73	1138.38	0.1191,1.6979,0.164,3.6315,9.2374,0.009,5.9701,0.4067,0.0401
1	Round_3_Replicate_13	-7813.29	15644.58	16730.91	494.23	0.1181,9.1527,0.3793,6.4214,0.5691,0.9429,0.3735,0.5584,0.4082
1	Round_3_Replicate_3	-5518.88	11055.76	15712.9	714.94	1.2733,0.9293,5.0324,0.0854,0.2689,0.8932,14.6892,0.9898,0.0739
1	Round_3_Replicate_5	-6578.54	13175.08	1000096.89	362.4	3.4594,1.8413,10.9188,0.1843,1.4383,4.3033,0.6654,0.9863,0.0337
1	Round_2_Replicate_12	-10954.85	21927.7	33292.18	13124.66	0.0219,0.0441,13.2021,11.4796,4.8611,0.5022,2.1557,0.2003,0.5327
1	Round_3_Replicate_8	-4576.06	9170.12	6759.87	1274.76	0.1004,1.6726,0.1293,3.0474,16.3253,0.0129,2.6704,0.1998,0.0368
1	Round_3_Replicate_11	-3549.47	7116.94	4294.91	1182.0	0.2816,0.6909,4.7434,1.8373,3.0479,5.4721,2.0837,0.9898,0.0431
1	Round_4_Replicate_3	-4215.74	8449.48	412145.75	1086.88	0.3944,0.9008,0.0909,4.295,0.13,7.8196,0.7837,0.9421,0.0604
1	Round_2_Replicate_11	-4418.52	8855.04	3958.57	1466.17	0.104,1.1099,13.8894,12.3565,8.1849,0.0697,2.4916,0.2861,0.2163
1	Round_3_Replicate_14	-4183.7	8385.4	18463.37	832.1	0.4224,1.5503,0.4038,14.6892,0.1015,4.3739,0.3266,0.2321,0.0569
1	Round_3_Replicate_6	-6218.6	12455.2	9066.87	463.31	1.5724,0.7922,19.8,0.3318,0.4252,1.363,1.4529,0.2322,0.0622
1	Round_3_Replicate_4	-5360.14	10738.28	6216.24	261.33	5.2049,1.695,2.8934,0.0706,0.2719,3.8741,18.8388,0.1543,0.0152
1	Round_3_Replicate_9	-3610.49	7238.98	2553.17	5006.94	0.0783,0.1807,0.778,8.0999,18.8388,0.0499,3.9651,0.1649,0.0288
1	Round_3_Replicate_12	-4810.26	9638.52	6060.52	506.04	0.3219,3.9601,0.8459,0.6638,0.5044,2.3785,1.1311,0.2794,0.1677
1	Round_2_Replicate_10	-20451.49	40920.98	199585.47	482.12	0.2772,2.2201,18.8388,10.8395,0.395,0.4188,0.0209,0.2736,0.9898
1	Round_2_Replicate_12	-4192.14	8402.28	3923.37	2754.34	0.2522,0.1726,1.0636,3.6996,14.158,0.0246,5.9602,0.023,0.0316
1	Round_3_Replicate_15	-5341.71	10701.42	6822.5	517.76	0.1195,7.7283,0.3582,7.7596,0.1727,2.5668,0.421,0.2758,0.2138
1	Round_4_Replicate_4	-3852.79	7723.58	3015.8	988.98	0.5524,0.8576,0.2686,2.6596,0.1256,4.4336,0.3129,0.4053,0.0194
1	Round_3_Replicate_7	-3744.24	7506.48	2793.99	285.15	2.5654,2.5266,5.1796,0.3982,0.4921,4.9572,0.1553,0.2044,0.0438
1	Round_3_Replicate_10	-5886.05	11790.1	12716848.12	2406.56	0.1238,1.5169,1.1693,1.06,17.9574,0.0317,9.2571,0.2054,0.033
1	Round_3_Replicate_5	-4035.31	8088.62	3823.79	878.49	0.6189,0.9605,0.6769,0.3158,0.6084,0.8071,4.9797,0.3333,0.0367
1	Round_3_Replicate_13	-5451.66	10921.32	506868240.54	365.08	0.8447,5.7259,1.3122,0.6083,3.7214,5.0037,0.576,0.6898,0.2058
1	Round_2_Replicate_13	-11876.08	23770.16	52692.69	11435.05	0.021,0.058,2.4297,5.9601,0.3222,0.3947,6.068,0.0414,0.4584
1	Round_2_Replicate_11	-3909.05	7836.1	3124.97	368.08	0.1396,4.1472,6.8692,11.8353,1.87,0.1119,0.6296,0.11,0.142
1	Round_3_Replicate_11	-4855.21	9728.42	5971.66	1520.33	0.3368,0.2713,0.1843,9.1837,15.1802,0.0803,3.3285,0.0606,0.0171
1	Round_3_Replicate_14	-5735.3	11488.6	1422697850.24	347.78	2.8244,3.8595,0.9001,0.9672,1.091,4.8726,3.3953,0.6667,0.0295
1	Round_4_Replicate_1	-3359.56	6737.12	211324.57	434.05	0.4145,3.0444,2.692,4.5649,0.9596,18.8388,0.7247,0.1954,0.0442
1	Round_4_Replicate_5	-3180.36	6378.72	1768.49	1103.21	0.1741,1.1344,0.1174,5.6263,0.1397,6.2189,0.536,0.7147,0.0239
1	Round_3_Replicate_6	-3329.34	6676.68	2021.03	470.67	1.2478,1.8079,3.0688,0.4306,0.3049,3.6504,8.2323,0.5894,0.0048
1	Round_3_Replicate_8	-4544.34	9106.68	5008.15	329.2	2.9127,1.4591,18.8388,0.1911,4.7008,0.806,0.1718,0.4382,0.0102
1	Round_2_Replicate_13	-6132.85	12283.7	42705.93	586.74	0.6877,1.3646,10.7077,14.6892,5.1651,0.14,1.654,0.0263,0.0443
1	Round_3_Replicate_12	-5053.03	10124.06	6393.06	2815.98	0.1117,0.1527,0.1698,1.3386,18.8388,0.0139,12.9935,0.2354,0.027
1	Round_3_Replicate_15	-7251.47	14520.94	3162624616.79	399.44	2.351,4.0823,0.7277,1.9939,0.4643,15.4424,1.9626,0.8227,0.021
1	Round_2_Replicate_14	-28033.88	56085.76	706241.81	4891.0	0.0395,0.0699,5.597,18.8388,2.3234,0.2744,0.5381,0.574,0.9898
1	Round_4_Replicate_6	-3538.29	7094.58	4117.09	771.95	0.549,1.9414,0.2533,2.438,0.0834,9.8879,0.4145,0.3272,0.0542
1	Round_3_Replicate_7	-4978.1	9974.2	5540706405813.99	228.73	3.4886,6.7897,4.6618,0.0923,1.9304,1.9213,18.8388,0.1909,0.0069
1	Round_2_Replicate_12	-8065.31	16148.62	71800.51	100.2	2.5443,17.9243,7.8342,17.0866,0.0366,0.2787,0.0592,0.0272,0.084
1	Round_2_Replicate_14	-8261.49	16540.98	16458.89	3182.95	0.2141,0.1191,3.1797,2.5308,0.6247,0.1727,0.1958,0.0185,0.0251
1	Round_3_Replicate_13	-3870.71	7759.42	36819.46	1093.61	0.1601,1.6999,0.9911,13.862,10.909,0.008,2.2012,0.0924,0.0054
1	Round_4_Replicate_2	-3005.69	6029.38	2770.25	409.4	0.281,3.217,3.9206,3.6696,0.6872,11.1754,0.5123,0.1969,0.0298
1	Round_4_Replicate_1	-3735.98	7489.96	6004.72	789.55	0.5603,1.4839,0.4098,0.6384,0.5034,6.0118,0.832,0.9895,0.0231
1	Round_2_Replicate_15	-5889.33	11796.66	7103.43	1941.28	0.1433,0.4483,1.3477,5.0706,0.3909,0.0132,3.1991,0.0154,0.3238
1	Round_3_Replicate_8	-4341.75	8701.5	9252844.4	410.14	2.4979,2.8055,0.8453,0.5169,1.3579,5.6008,14.7088,0.2526,0.0661
1	Round_4_Replicate_7	-3320.45	6658.9	1810.73	903.25	0.3688,1.3819,0.26,1.6336,0.1269,4.5197,0.3774,0.5119,0.0418
1	Round_3_Replicate_14	-5157.85	10333.7	6421.7	3234.11	0.0646,0.1678,0.284,8.5985,4.6663,0.0958,6.6815,0.2938,0.0138
1	Round_3_Replicate_9	-6650.28	13318.56	5367416553910408.0	259.64	2.9109,3.2175,18.8388,0.8949,4.6329,6.2201,0.2531,0.2118,0.0337
1	Round_2_Replicate_13	-5162.63	10343.26	4996.14	1202.35	0.1889,0.7313,19.8,5.4099,1.3432,0.1733,0.3563,0.1277,0.2802
1	Round_4_Replicate_3	-3260.48	6538.96	19734.14	445.24	0.1865,3.8343,2.2246,5.8277,1.4951,15.1495,0.7884,0.2424,0.0541
1	Round_3_Replicate_1	-4229.62	8477.24	3941.39	8577.88	0.029,0.0998,0.7541,19.3134,3.7051,0.024,1.5947,0.0058,0.0568
1	Round_4_Replicate_2	-3360.21	6738.42	2484.9	841.85	0.5141,1.1297,0.6831,0.303,0.7438,3.6716,2.3114,0.9896,0.0367
1	Round_3_Replicate_9	-3989.93	7997.86	6971.52	460.27	1.1553,4.6348,0.7991,0.0614,0.3473,10.0807,17.6068,0.5106,0.0451
1	Round_3_Replicate_15	-4028.7	8075.4	3175.74	2956.16	0.0596,0.2447,0.2181,12.3623,19.0893,0.0402,5.6559,0.0558,0.0028
1	Round_4_Replicate_8	-3330.98	6679.96	1897.33	1058.28	0.2634,1.0667,0.1712,1.9256,0.0743,9.8834,0.9054,0.269,0.0244
1	Round_3_Replicate_10	-3465.73	6949.46	2761.61	807.7	0.6382,1.2062,18.3815,0.18,3.3689,0.9788,0.9837,0.202,0.0159
1	Round_3_Replicate_2	-5874.46	11766.92	8151.29	7685.1	0.0811,0.0516,0.5246,10.9561,17.5902,0.0405,8.6199,0.0232,0.1618
1	Round_3_Replicate_10	-4456.4	8930.8	9838.47	271.3	2.6424,6.5443,2.0867,0.0735,0.1704,3.6713,8.2572,0.7543,0.0224
1	Round_4_Replicate_1	-3324.63	6667.26	6572.6	3318.83	0.0944,0.3329,0.715,8.5757,15.1273,0.0782,7.4626,0.0956,0.0209
1	Round_4_Replicate_3	-3344.66	6707.32	1807.66	1004.84	0.2684,0.9857,0.9515,0.2574,1.2568,7.1718,1.2608,0.8996,0.0567
1	Round_4_Replicate_9	-3143.34	6304.68	1572.98	897.04	0.2975,1.6254,0.2144,1.8461,0.0443,5.8113,0.4252,0.5183,0.0209
1	Round_4_Replicate_4	-3659.95	7337.9	1798022.96	470.11	0.5005,2.4717,3.4331,3.9346,1.6184,16.4255,0.7378,0.195,0.06
1	Round_2_Replicate_11	-3982.5	7983.0	5062.58	132.44	0.036,19.8,19.8,19.8,0.2846,0.1045,5.1034,0.3992,0.0802
1	Round_3_Replicate_11	-4815.82	9649.64	5069.35	567.68	2.418,0.7671,0.857,0.0968,0.4427,0.6827,7.7635,0.5613,0.0475
1	Round_3_Replicate_3	-6416.56	12851.12	11517.97	21035.83	0.0156,0.035,1.1909,10.3388,18.8388,0.0092,1.6837,0.0091,0.1943
1	Round_4_Replicate_2	-3702.88	7423.76	2429.62	3816.76	0.0837,0.2177,1.2659,15.1615,13.3367,0.0317,2.2034,0.2056,0.038
1	Round_4_Replicate_4	-3767.79	7553.58	3143.3	860.72	0.2292,1.4083,0.8483,0.4973,0.6653,3.3677,1.4291,0.502,0.0338
1	Round_3_Replicate_12	-3951.2	7920.4	4114.1	669.71	0.7157,1.2613,2.628,0.0424,1.0785,7.7691,6.1789,0.2559,0.0146
1	Round_3_Replicate_11	-7820.18	15658.36	1.2463128286697004e+16	174.56	1.8736,6.3544,18.8388,0.0734,3.7059,7.2484,0.2033,0.9898,0.026
1	Round_4_Replicate_10	-3298.19	6614.38	2362.63	867.7	0.421,1.4481,0.2769,2.1738,0.0531,5.2349,0.5594,0.8594,0.0305
1	Round_4_Replicate_5	-3178.55	6375.1	80081.74	494.89	0.276,3.2171,2.5807,3.4558,1.8333,10.1525,0.5327,0.1344,0.0321
1	Round_3_Replicate_4	-5600.91	11219.82	7556.98	4536.99	0.0819,0.0819,0.3045,8.5515,10.8567,0.0849,2.1815,0.0028,0.0415
1	Round_4_Replicate_3	-3236.71	6491.42	2068.23	4532.1	0.0762,0.2236,0.9277,12.0409,18.8388,0.046,4.2609,0.0883,0.0196
1	Round_3_Replicate_12	-3469.67	6957.34	14557.9	415.18	1.2016,2.5845,8.7711,0.0717,1.6156,1.8073,0.2186,0.2028,0.0249
1	Round_4_Replicate_5	-3882.96	7783.92	2908.44	1270.56	0.2533,0.6296,0.6341,0.5085,1.0257,5.0071,1.8244,0.6261,0.0572
1	Round_3_Replicate_13	-3244.94	6507.88	1793.53	248.67	1.165,6.1307,2.9922,0.594,0.1838,10.9906,4.1104,0.1362,0.0783
1	Round_4_Replicate_11	-3692.45	7402.9	2434.25	1238.46	0.236,0.6998,0.2605,3.059,0.1661,12.7431,0.3117,0.3511,0.0381
1	Round_4_Replicate_6	-4337.11	8692.22	22501423.71	255.68	0.3377,7.5978,3.2531,9.1545,1.6863,9.6689,0.292,0.2866,0.082
1	Round_4_Replicate_4	-3735.31	7488.62	2662.43	5133.0	0.0851,0.1629,1.328,8.3573,18.8388,0.0287,3.395,0.1801,0.0497
1	Round_3_Replicate_14	-5587.74	11193.48	7597.56	282.54	4.2982,1.0619,4.6511,0.1693,0.5583,1.8298,5.714,0.2947,0.0535
1	Round_4_Replicate_6	-3096.98	6211.96	1406.83	1029.09	0.2745,0.9498,0.9241,0.6576,0.5829,3.7223,2.3282,0.9893,0.0173
1	Round_4_Replicate_12	-3517.99	7053.98	2378.83	998.68	0.4555,1.0099,0.19,2.3175,0.1115,12.2719,0.564,0.3459,0.0243
1	Round_3_Replicate_13	-4824.03	9666.06	5703.54	361.54	2.8448,1.6906,13.5064,0.5119,0.5676,9.4414,0.1471,0.5606,0.0418
1	Round_3_Replicate_15	-5215.39	10448.78	10790.04	443.09	0.437,7.1554,0.5809,0.342,0.1282,3.3105,7.8308,0.1283,0.016
1	Round_4_Replicate_5	-4188.79	8395.58	3590.62	3596.33	0.1141,0.1906,0.5178,5.6418,18.2357,0.0321,3.332,0.2767,0.0136
1	Round_4_Replicate_7	-3170.73	6359.46	18665.68	454.91	0.2008,4.0971,1.5757,5.8511,1.3505,7.2847,0.2625,0.1108,0.0177
1	Round_3_Replicate_5	-6999.33	14016.66	11973.64	11778.03	0.0857,0.023,3.5747,19.8,19.8,0.0915,5.9647,0.0029,0.0399
1	Round_2_Replicate_14	-4530.11	9078.22	5869.24	129.33	0.1956,10.4914,19.9649,19.0747,0.6801,0.6994,0.1411,0.0472,0.146
1	Round_4_Replicate_7	-3149.86	6317.72	1539.51	928.74	0.3299,1.1806,0.4586,0.2634,0.8609,5.5742,1.2659,0.628,0.0169
1	Round_2_Replicate_15	-14125.05	28268.1	121454.33	6687.42	0.0624,0.0427,19.8,19.8,0.2285,0.0424,2.2414,0.99,0.063
1	Round_4_Replicate_13	-3688.22	7394.44	125491.58	895.91	0.3838,1.8908,0.1251,5.1597,0.0574,8.337,0.2851,0.2962,0.0391
1	Round_3_Replicate_14	-3262.51	6543.02	1771.17	293.43	0.734,3.3154,18.3815,0.9046,0.4157,2.2384,0.1705,0.1749,0.0122
1	Round_3_Replicate_6	-5920.77	11859.54	8298.65	14821.27	0.0318,0.0358,0.4642,16.5527,6.1405,0.0721,1.6515,0.0217,0.0167
1	Round_4_Replicate_6	-3282.87	6583.74	2750.14	3417.88	0.1039,0.2976,1.1584,10.5858,14.7253,0.0279,6.8687,0.1954,0.0309
1	Round_4_Replicate_1	-3456.93	6931.86	2288.78	226.65	1.0114,7.5659,3.0788,0.6086,0.1033,11.9508,4.9557,0.1159,0.0856
1	Round_4_Replicate_8	-3914.43	7846.86	11569802.76	452.58	0.5695,2.8372,2.2801,4.3932,1.3477,18.8388,0.3453,0.2894,0.0485
1	Round_3_Replicate_1	-3837.04	7692.08	2894.74	3252.86	0.1271,0.2906,2.1698,19.8,0.169,0.9056,0.4587,0.0122,0.0278
1	Round_4_Replicate_8	-3928.12	7874.24	3152.37	1384.86	0.2167,0.5804,0.965,0.3925,0.7273,3.4873,0.7428,0.9899,0.0298
1	Round_4_Replicate_14	-3785.39	7588.78	717666.36	898.56	0.3901,2.1728,0.1003,5.0951,0.0716,5.109,0.4124,0.556,0.0374
1	Round_3_Replicate_15	-4744.46	9506.92	242247763.22	258.96	1.9224,4.7603,5.9693,0.0965,1.5421,10.4186,0.8265,0.5984,0.0249
1	Round_3_Replicate_7	-4528.61	9075.22	4675.47	6701.29	0.0842,0.0851,1.3336,17.7549,18.8388,0.0111,16.2914,0.0123,0.1213
1	Round_2_Replicate_15	-6624.84	13267.68	19300.21	109.07	0.0894,17.9243,10.9127,1.6239,0.1104,0.0374,0.1588,0.0878,0.0521
1	Round_3_Replicate_2	-3129.45	6276.9	1409.43	881.9	0.1544,1.5798,0.5064,9.173,0.312,3.4204,0.1036,0.1099,0.0518
1	Round_4_Replicate_7	-3717.2	7452.4	2744.47	3535.09	0.1282,0.2233,0.7235,6.536,17.8498,0.0782,4.9408,0.2867,0.0319
1	Round_3_Replicate_8	-5454.98	10927.96	6898.33	5201.83	0.0795,0.0814,0.3373,14.452,6.8027,0.0635,13.552,0.0144,0.0285
1	Round_4_Replicate_9	-3956.53	7931.06	2975.37	1351.93	0.2013,0.6196,0.4402,0.1833,1.0576,11.842,1.5251,0.517,0.0388
1	Round_4_Replicate_15	-3544.76	7107.52	2201.69	1153.28	0.2257,0.8704,0.1611,2.0467,0.1266,16.2217,0.3945,0.2722,0.0494
1	Round_4_Replicate_2	-3268.9	6555.8	11316.08	203.21	2.1363,6.0087,4.4274,0.6947,0.2463,13.3911,6.2715,0.248,0.0459
1	Round_4_Replicate_9	-3147.91	6313.82	6462.83	589.06	0.1782,2.3801,3.4118,4.5313,1.7277,18.8388,0.2898,0.1317,0.0233
1	Round_4_Replicate_1	-3405.23	6828.46	4043.38	301.77	0.5946,4.7825,9.2988,0.5013,0.8107,2.7499,0.0921,0.1986,0.0169
1	Round_3_Replicate_3	-6437.59	12893.18	10956.17	1058.98	2.1276,0.5465,1.4828,14.329,0.1782,1.0948,0.6877,0.1629,0.034
1	Round_4_Replicate_8	-4133.33	8284.66	5209.08	4640.8	0.0543,0.2964,1.497,8.3878,18.7583,0.0523,3.8734,0.2634,0.0173
1	Round_3_Replicate_9	-4295.64	8609.28	4563.19	4449.54	0.0617,0.1852,1.8143,5.7956,3.9423,0.0758,7.4449,0.0359,0.0236
1	Round_4_Replicate_10	-3428.86	6875.72	1987.62	1108.75	0.3382,0.7476,0.6023,0.5618,0.9275,5.7231,1.7326,0.8243,0.0306
1	Round_4_Replicate_16	-3416.82	6851.64	2483.18	1060.99	0.2811,1.1003,0.1218,3.8286,0.0717,4.0781,0.6072,0.3155,0.0486
1	Round_3_Replicate_4	-4620.17	9258.34	4492.88	645.51	1.541,1.2375,0.9539,4.688,0.0447,0.4118,0.2979,0.1974,0.0221
1	Round_3_Replicate_1	-5388.32	10794.64	51181.46	174.97	0.4445,7.4011,14.801,10.9568,0.1093,0.0484,0.7127,0.01,0.1534
1	Round_3_Replicate_10	-5054.01	10126.02	6033.98	4517.35	0.1272,0.0975,0.5951,18.8388,16.4765,0.0672,1.9335,0.0264,0.0569
1	Round_4_Replicate_2	-3593.91	7205.82	2632.89	343.92	0.527,2.8693,16.8332,0.8967,0.3517,1.5492,0.145,0.1807,0.0101
1	Round_4_Replicate_9	-4206.77	8431.54	3590.25	3752.0	0.1177,0.1605,0.5112,7.5725,18.8388,0.0374,4.8456,0.3082,0.0242
1	Round_4_Replicate_3	-3067.87	6153.74	1507.31	265.3	0.7457,5.3709,3.8113,0.5523,0.1397,16.4232,2.8873,0.1772,0.0303
1	Round_4_Replicate_10	-3195.04	6408.08	150050.25	359.71	0.3246,4.52,3.5588,3.1548,1.3985,14.1204,0.4514,0.3049,0.0216
1	Round_3_Replicate_5	-6688.58	13395.16	19480.0	2007.42	0.7202,0.3428,1.2354,18.8388,0.1315,3.9238,0.2757,0.0666,0.0964
1	Round_2_Replicate_12	-9682.18	19382.36	1.0727314914867671e+21	564.65	1.5341,3.917,19.8,19.8,0.103,0.0199,14.2984,0.99,0.1376
1	Round_4_Replicate_11	-3687.98	7393.96	2919.38	938.66	0.4464,0.9364,1.0083,0.1861,0.7084,5.6628,0.9252,0.9904,0.0338
1	Round_4_Replicate_17	-3263.72	6545.44	2890.43	864.31	0.2077,2.0342,0.2054,2.7073,0.0653,9.7353,0.4423,0.9652,0.027
1	Round_4_Replicate_10	-3594.4	7206.8	2338.09	5543.08	0.0683,0.1488,1.0407,10.7979,13.7375,0.0374,6.723,0.094,0.0591
1	Round_4_Replicate_3	-3661.71	7341.42	2841.95	384.48	0.4407,2.7265,11.783,0.5909,0.4412,2.1746,0.267,0.3411,0.005
1	Round_4_Replicate_11	-3601.67	7221.34	294610.24	376.66	0.5086,4.7092,1.5284,3.5333,0.8528,7.9475,0.3986,0.2268,0.07
1	Round_3_Replicate_6	-7318.89	14655.78	31017.22	1882.39	1.2983,0.3466,2.5026,18.8388,0.1157,2.5233,0.4435,0.0208,0.0326
1	Round_4_Replicate_4	-3486.67	6991.34	2350.76	281.99	1.1522,5.6032,2.3758,0.433,0.176,15.6294,8.7458,0.2562,0.1036
1	Round_4_Replicate_12	-3127.02	6272.04	1471.75	841.83	0.4299,1.2063,0.8188,0.1909,0.3561,2.4792,1.9262,0.9906,0.0398
1	Round_4_Replicate_18	-3736.01	7490.02	3775.02	1088.47	0.3073,0.9113,0.2021,5.1311,0.1436,10.001,0.3343,0.5493,0.0582
1	Round_3_Replicate_11	-4742.79	9503.58	7841.6	5730.08	0.0215,0.3219,2.8885,10.3712,15.4083,0.1051,6.4516,0.0108,0.0188
1	Round_3_Replicate_7	-3141.41	6300.82	1399.45	863.69	0.1903,1.3565,1.5761,6.9805,0.1306,1.5527,0.1255,0.0785,0.0285
1	Round_4_Replicate_11	-3744.17	7506.34	3378.55	4178.56	0.0739,0.3124,0.9962,7.5175,18.8388,0.0721,2.9282,0.1349,0.0521
1	Round_4_Replicate_4	-3150.12	6318.24	1620.93	169.81	1.2392,6.2874,15.0932,0.4904,0.2199,1.6184,0.1451,0.1064,0.0108
1	Round_2_Replicate_13	-6329.18	12676.36	15791.23	420.41	0.0449,3.612,6.4572,3.071,0.0363,0.1117,8.6993,0.1331,0.0369
1	Round_4_Replicate_13	-3547.3	7112.6	2207.55	1136.36	0.3698,0.695,0.3039,0.3558,0.9211,3.4387,2.7422,0.8399,0.0526
1	Round_4_Replicate_5	-3426.6	6871.2	2198.55	273.16	1.6397,5.0153,2.3372,0.3715,0.1209,8.3557,3.8586,0.1097,0.0471
1	Round_4_Replicate_19	-3589.3	7196.6	2375.05	1161.35	0.2757,0.7909,0.1209,3.2408,0.1128,10.7266,0.369,0.2656,0.0468
1	Round_3_Replicate_12	-4256.75	8531.5	4014.9	6935.17	0.021,0.195,0.8775,18.8388,15.7187,0.1167,12.9433,0.0328,0.136
1	Round_4_Replicate_12	-3337.44	6692.88	469000.14	419.76	0.3016,3.3782,3.4147,5.5987,1.5053,18.8388,0.3559,0.1083,0.0403
1	Round_3_Replicate_8	-6031.59	12081.18	19243.4	892.74	0.6973,1.1151,0.6216,13.4548,0.3867,1.1062,0.1639,0.0121,0.1284
1	Round_2_Replicate_14	-7391.58	14801.16	37469.68	492.59	0.4545,14.6892,3.6033,1.0128,0.4156,0.1129,3.7034,0.9898,0.0713
